hospital_id,datetime,ward,occupied_beds,staffed_beds,occupancy_rate
HHN-BIR-01,2024-02-24,Orthopaedics Ward B,10.791666666666666,10.791666666666666,1.0
HHN-BIR-01,2024-02-25,Orthopaedics Ward B,9.75,10.833333333333334,0.9015151515151515
HHN-BIR-01,2024-02-26,Orthopaedics Ward B,9.791666666666666,11.0,0.8901515151515151
HHN-BIR-01,2024-02-27,Orthopaedics Ward B,10.875,10.875,1.0
HHN-BIR-01,2024-02-28,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-02-29,Orthopaedics Ward B,10.875,10.875,1.0
HHN-BIR-01,2024-03-01,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-03-02,Orthopaedics Ward B,10.375,10.875,0.9545454545454546
HHN-BIR-01,2024-03-03,Orthopaedics Ward B,10.708333333333334,10.958333333333334,0.9772727272727272
HHN-BIR-01,2024-03-04,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-03-05,Orthopaedics Ward B,10.666666666666666,10.916666666666666,0.9772727272727272
HHN-BIR-01,2024-03-06,Orthopaedics Ward B,10.583333333333334,10.916666666666666,0.9696969696969697
HHN-BIR-01,2024-03-07,Orthopaedics Ward B,10.666666666666666,10.958333333333334,0.9734848484848485
HHN-BIR-01,2024-03-08,Orthopaedics Ward B,10.875,10.875,1.0
HHN-BIR-01,2024-03-09,Orthopaedics Ward B,10.791666666666666,10.791666666666666,1.0
HHN-BIR-01,2024-03-10,Orthopaedics Ward B,10.833333333333334,10.833333333333334,1.0
HHN-BIR-01,2024-03-11,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-03-12,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-03-13,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-03-14,Orthopaedics Ward B,10.875,10.875,1.0
HHN-BIR-01,2024-03-15,Orthopaedics Ward B,10.75,10.833333333333334,0.9924242424242425
HHN-BIR-01,2024-03-16,Orthopaedics Ward B,10.875,10.916666666666666,0.9962121212121212
HHN-BIR-01,2024-03-17,Orthopaedics Ward B,9.083333333333334,10.875,0.8348484848484848
HHN-BIR-01,2024-03-18,Orthopaedics Ward B,8.041666666666666,10.916666666666666,0.7367424242424243
HHN-BIR-01,2024-03-19,Orthopaedics Ward B,9.125,10.958333333333334,0.8333333333333334
HHN-BIR-01,2024-03-20,Orthopaedics Ward B,9.25,10.958333333333334,0.8443181818181819
HHN-BIR-01,2024-03-21,Orthopaedics Ward B,8.875,11.0,0.8068181818181818
HHN-BIR-01,2024-03-22,Orthopaedics Ward B,8.666666666666666,10.875,0.7977272727272728
HHN-BIR-01,2024-03-23,Orthopaedics Ward B,9.791666666666666,11.0,0.8901515151515152
HHN-BIR-01,2024-03-24,Orthopaedics Ward B,9.916666666666666,11.0,0.9015151515151515
HHN-BIR-01,2024-03-25,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-03-26,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-03-27,Orthopaedics Ward B,10.875,10.875,1.0
HHN-BIR-01,2024-03-28,Orthopaedics Ward B,10.75,10.958333333333334,0.9810606060606061
HHN-BIR-01,2024-03-29,Orthopaedics Ward B,10.875,10.875,1.0
HHN-BIR-01,2024-03-30,Orthopaedics Ward B,10.291666666666666,10.875,0.9469696969696969
HHN-BIR-01,2024-03-31,Orthopaedics Ward B,10.833333333333334,11.0,0.9848484848484849
HHN-BIR-01,2024-04-01,Orthopaedics Ward B,10.041666666666666,10.958333333333334,0.9166666666666666
HHN-BIR-01,2024-04-02,Orthopaedics Ward B,8.583333333333334,11.0,0.7803030303030303
HHN-BIR-01,2024-04-03,Orthopaedics Ward B,10.708333333333334,10.958333333333334,0.9772727272727272
HHN-BIR-01,2024-04-04,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-04-05,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-04-06,Orthopaedics Ward B,10.666666666666666,10.833333333333334,0.9848484848484849
HHN-BIR-01,2024-04-07,Orthopaedics Ward B,10.25,10.791666666666666,0.9503787878787878
HHN-BIR-01,2024-04-08,Orthopaedics Ward B,9.291666666666666,10.833333333333334,0.8571969696969698
HHN-BIR-01,2024-04-09,Orthopaedics Ward B,10.708333333333334,10.958333333333334,0.9772727272727272
HHN-BIR-01,2024-04-10,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-04-11,Orthopaedics Ward B,10.25,10.916666666666666,0.9393939393939394
HHN-BIR-01,2024-04-12,Orthopaedics Ward B,6.708333333333333,10.958333333333334,0.6124999999999999
HHN-BIR-01,2024-04-13,Orthopaedics Ward B,7.208333333333333,10.916666666666666,0.6606060606060605
HHN-BIR-01,2024-04-14,Orthopaedics Ward B,7.208333333333333,10.958333333333334,0.6579545454545455
HHN-BIR-01,2024-04-15,Orthopaedics Ward B,8.916666666666666,10.875,0.8204545454545454
HHN-BIR-01,2024-04-16,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-04-17,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-04-18,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-04-19,Orthopaedics Ward B,10.791666666666666,10.958333333333334,0.9848484848484849
HHN-BIR-01,2024-04-20,Orthopaedics Ward B,8.833333333333334,10.958333333333334,0.8068181818181818
HHN-BIR-01,2024-04-21,Orthopaedics Ward B,8.583333333333334,10.958333333333334,0.7837121212121212
HHN-BIR-01,2024-04-22,Orthopaedics Ward B,9.833333333333334,10.958333333333334,0.8977272727272728
HHN-BIR-01,2024-04-23,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-04-24,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-04-25,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-04-26,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-04-27,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-04-28,Orthopaedics Ward B,10.083333333333334,10.875,0.9272727272727272
HHN-BIR-01,2024-04-29,Orthopaedics Ward B,10.708333333333334,10.916666666666666,0.9810606060606061
HHN-BIR-01,2024-04-30,Orthopaedics Ward B,10.875,10.875,1.0
HHN-BIR-01,2024-05-01,Orthopaedics Ward B,9.833333333333334,10.958333333333334,0.897348484848485
HHN-BIR-01,2024-05-02,Orthopaedics Ward B,10.5,10.791666666666666,0.9734848484848485
HHN-BIR-01,2024-05-03,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-05-04,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-05-05,Orthopaedics Ward B,10.666666666666666,10.875,0.9810606060606061
HHN-BIR-01,2024-05-06,Orthopaedics Ward B,10.416666666666666,11.0,0.9469696969696969
HHN-BIR-01,2024-05-07,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-05-08,Orthopaedics Ward B,10.916666666666666,10.958333333333334,0.9962121212121212
HHN-BIR-01,2024-05-09,Orthopaedics Ward B,8.541666666666666,10.958333333333334,0.7803030303030303
HHN-BIR-01,2024-05-10,Orthopaedics Ward B,9.291666666666666,10.958333333333334,0.8481060606060606
HHN-BIR-01,2024-05-11,Orthopaedics Ward B,9.166666666666666,10.958333333333334,0.8367424242424243
HHN-BIR-01,2024-05-12,Orthopaedics Ward B,9.458333333333334,10.833333333333334,0.8738636363636364
HHN-BIR-01,2024-05-13,Orthopaedics Ward B,9.333333333333334,10.916666666666666,0.8553030303030303
HHN-BIR-01,2024-05-14,Orthopaedics Ward B,9.583333333333334,10.958333333333334,0.8746212121212121
HHN-BIR-01,2024-05-15,Orthopaedics Ward B,7.458333333333333,10.958333333333334,0.681060606060606
HHN-BIR-01,2024-05-16,Orthopaedics Ward B,7.333333333333333,10.916666666666666,0.6727272727272727
HHN-BIR-01,2024-05-17,Orthopaedics Ward B,8.208333333333334,11.0,0.7462121212121212
HHN-BIR-01,2024-05-18,Orthopaedics Ward B,7.833333333333333,10.916666666666666,0.7185606060606061
HHN-BIR-01,2024-05-19,Orthopaedics Ward B,10.041666666666666,10.916666666666666,0.9204545454545455
HHN-BIR-01,2024-05-20,Orthopaedics Ward B,8.75,10.916666666666666,0.8026515151515152
HHN-BIR-01,2024-05-21,Orthopaedics Ward B,6.333333333333333,11.0,0.5757575757575757
HHN-BIR-01,2024-05-22,Orthopaedics Ward B,6.625,11.0,0.6022727272727272
HHN-BIR-01,2024-05-23,Orthopaedics Ward B,7.708333333333333,10.916666666666666,0.706060606060606
HHN-BIR-01,2024-05-24,Orthopaedics Ward B,5.583333333333333,10.958333333333334,0.5098484848484848
HHN-BIR-01,2024-05-25,Orthopaedics Ward B,6.125,10.833333333333334,0.5666666666666667
HHN-BIR-01,2024-05-26,Orthopaedics Ward B,6.541666666666667,10.875,0.6018939393939394
HHN-BIR-01,2024-05-27,Orthopaedics Ward B,10.166666666666666,10.916666666666666,0.9318181818181818
HHN-BIR-01,2024-05-28,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-05-29,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-05-30,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-05-31,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-06-01,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-06-02,Orthopaedics Ward B,10.875,10.875,1.0
HHN-BIR-01,2024-06-03,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-06-04,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-06-05,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-06-06,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-06-07,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-06-08,Orthopaedics Ward B,10.833333333333334,10.833333333333334,1.0
HHN-BIR-01,2024-06-09,Orthopaedics Ward B,10.791666666666666,10.791666666666666,1.0
HHN-BIR-01,2024-06-10,Orthopaedics Ward B,10.875,10.875,1.0
HHN-BIR-01,2024-06-11,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-06-12,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-06-13,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-06-14,Orthopaedics Ward B,10.875,10.875,1.0
HHN-BIR-01,2024-06-15,Orthopaedics Ward B,10.833333333333334,10.833333333333334,1.0
HHN-BIR-01,2024-06-16,Orthopaedics Ward B,10.75,10.875,0.9886363636363636
HHN-BIR-01,2024-06-17,Orthopaedics Ward B,8.458333333333334,11.0,0.768939393939394
HHN-BIR-01,2024-06-18,Orthopaedics Ward B,6.708333333333333,10.958333333333334,0.6128787878787879
HHN-BIR-01,2024-06-19,Orthopaedics Ward B,6.958333333333333,10.958333333333334,0.6359848484848485
HHN-BIR-01,2024-06-20,Orthopaedics Ward B,10.083333333333334,10.958333333333334,0.9204545454545455
HHN-BIR-01,2024-06-21,Orthopaedics Ward B,10.5,10.958333333333334,0.9583333333333334
HHN-BIR-01,2024-06-22,Orthopaedics Ward B,9.791666666666666,10.916666666666666,0.896969696969697
HHN-BIR-01,2024-06-23,Orthopaedics Ward B,9.375,10.875,0.8621212121212122
HHN-BIR-01,2024-06-24,Orthopaedics Ward B,10.0,11.0,0.9090909090909092
HHN-BIR-01,2024-06-25,Orthopaedics Ward B,9.916666666666666,10.916666666666666,0.9083333333333333
HHN-BIR-01,2024-06-26,Orthopaedics Ward B,9.625,11.0,0.875
HHN-BIR-01,2024-06-27,Orthopaedics Ward B,9.875,10.875,0.9079545454545456
HHN-BIR-01,2024-06-28,Orthopaedics Ward B,9.916666666666666,10.916666666666666,0.9083333333333333
HHN-BIR-01,2024-06-29,Orthopaedics Ward B,10.083333333333334,10.916666666666666,0.9238636363636364
HHN-BIR-01,2024-06-30,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-07-01,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-07-02,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-07-03,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-07-04,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-07-05,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-07-06,Orthopaedics Ward B,10.291666666666666,10.875,0.9465909090909091
HHN-BIR-01,2024-07-07,Orthopaedics Ward B,10.0,11.0,0.9090909090909092
HHN-BIR-01,2024-07-08,Orthopaedics Ward B,10.25,10.958333333333334,0.9352272727272727
HHN-BIR-01,2024-07-09,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-07-10,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-07-11,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-07-12,Orthopaedics Ward B,7.625,10.875,0.6988636363636364
HHN-BIR-01,2024-07-13,Orthopaedics Ward B,3.6666666666666665,10.875,0.33749999999999997
HHN-BIR-01,2024-07-14,Orthopaedics Ward B,4.166666666666667,10.916666666666666,0.3818181818181818
HHN-BIR-01,2024-07-15,Orthopaedics Ward B,4.375,10.916666666666666,0.40113636363636357
HHN-BIR-01,2024-07-16,Orthopaedics Ward B,5.0,10.916666666666666,0.45833333333333326
HHN-BIR-01,2024-07-17,Orthopaedics Ward B,7.333333333333333,10.958333333333334,0.6696969696969698
HHN-BIR-01,2024-07-18,Orthopaedics Ward B,7.875,10.833333333333334,0.7284090909090909
HHN-BIR-01,2024-07-19,Orthopaedics Ward B,8.5,10.958333333333334,0.7757575757575758
HHN-BIR-01,2024-07-20,Orthopaedics Ward B,8.541666666666666,10.958333333333334,0.7799242424242424
HHN-BIR-01,2024-07-21,Orthopaedics Ward B,7.416666666666667,10.916666666666666,0.6803030303030303
HHN-BIR-01,2024-07-22,Orthopaedics Ward B,7.958333333333333,11.0,0.7234848484848485
HHN-BIR-01,2024-07-23,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-07-24,Orthopaedics Ward B,10.666666666666666,11.0,0.9696969696969697
HHN-BIR-01,2024-07-25,Orthopaedics Ward B,10.125,10.958333333333334,0.9242424242424243
HHN-BIR-01,2024-07-26,Orthopaedics Ward B,9.166666666666666,10.958333333333334,0.8371212121212123
HHN-BIR-01,2024-07-27,Orthopaedics Ward B,10.5,10.958333333333334,0.9583333333333334
HHN-BIR-01,2024-07-28,Orthopaedics Ward B,10.375,10.958333333333334,0.9469696969696969
HHN-BIR-01,2024-07-29,Orthopaedics Ward B,9.958333333333334,10.916666666666666,0.9125000000000001
HHN-BIR-01,2024-07-30,Orthopaedics Ward B,10.75,10.958333333333334,0.9810606060606061
HHN-BIR-01,2024-07-31,Orthopaedics Ward B,10.833333333333334,10.958333333333334,0.9886363636363636
HHN-BIR-01,2024-08-01,Orthopaedics Ward B,10.833333333333334,10.833333333333334,1.0
HHN-BIR-01,2024-08-02,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-08-03,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-08-04,Orthopaedics Ward B,9.916666666666666,10.833333333333334,0.9166666666666666
HHN-BIR-01,2024-08-05,Orthopaedics Ward B,8.916666666666666,10.916666666666666,0.8174242424242425
HHN-BIR-01,2024-08-06,Orthopaedics Ward B,9.0,10.958333333333334,0.8212121212121213
HHN-BIR-01,2024-08-07,Orthopaedics Ward B,7.458333333333333,11.0,0.6780303030303031
HHN-BIR-01,2024-08-08,Orthopaedics Ward B,6.416666666666667,11.0,0.5833333333333334
HHN-BIR-01,2024-08-09,Orthopaedics Ward B,8.458333333333334,10.916666666666666,0.775
HHN-BIR-01,2024-08-10,Orthopaedics Ward B,10.875,10.916666666666666,0.9962121212121212
HHN-BIR-01,2024-08-11,Orthopaedics Ward B,9.0,10.791666666666666,0.8356060606060606
HHN-BIR-01,2024-08-12,Orthopaedics Ward B,7.541666666666667,10.916666666666666,0.6916666666666668
HHN-BIR-01,2024-08-13,Orthopaedics Ward B,7.333333333333333,11.0,0.6666666666666666
HHN-BIR-01,2024-08-14,Orthopaedics Ward B,7.916666666666667,10.916666666666666,0.7257575757575757
HHN-BIR-01,2024-08-15,Orthopaedics Ward B,7.166666666666667,11.0,0.6515151515151515
HHN-BIR-01,2024-08-16,Orthopaedics Ward B,6.916666666666667,11.0,0.6287878787878788
HHN-BIR-01,2024-08-17,Orthopaedics Ward B,7.0,10.958333333333334,0.6390151515151515
HHN-BIR-01,2024-08-18,Orthopaedics Ward B,7.5,10.833333333333334,0.6931818181818182
HHN-BIR-01,2024-08-19,Orthopaedics Ward B,9.208333333333334,10.958333333333334,0.8405303030303032
HHN-BIR-01,2024-08-20,Orthopaedics Ward B,7.791666666666667,11.0,0.7083333333333334
HHN-BIR-01,2024-08-21,Orthopaedics Ward B,8.75,11.0,0.7954545454545455
HHN-BIR-01,2024-08-22,Orthopaedics Ward B,7.083333333333333,10.958333333333334,0.6465909090909091
HHN-BIR-01,2024-08-23,Orthopaedics Ward B,7.708333333333333,10.958333333333334,0.7030303030303031
HHN-BIR-01,2024-08-24,Orthopaedics Ward B,7.833333333333333,10.875,0.7208333333333333
HHN-BIR-01,2024-08-25,Orthopaedics Ward B,7.416666666666667,10.875,0.6825757575757576
HHN-BIR-01,2024-08-26,Orthopaedics Ward B,7.0,10.958333333333334,0.6390151515151515
HHN-BIR-01,2024-08-27,Orthopaedics Ward B,9.291666666666666,10.958333333333334,0.8477272727272728
HHN-BIR-01,2024-08-28,Orthopaedics Ward B,10.208333333333334,10.875,0.9390151515151516
HHN-BIR-01,2024-08-29,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-08-30,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-08-31,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-09-01,Orthopaedics Ward B,10.833333333333334,10.833333333333334,1.0
HHN-BIR-01,2024-09-02,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-09-03,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-09-04,Orthopaedics Ward B,10.708333333333334,11.0,0.9734848484848485
HHN-BIR-01,2024-09-05,Orthopaedics Ward B,9.5,10.958333333333334,0.8670454545454547
HHN-BIR-01,2024-09-06,Orthopaedics Ward B,10.25,10.833333333333334,0.9469696969696969
HHN-BIR-01,2024-09-07,Orthopaedics Ward B,10.791666666666666,10.791666666666666,1.0
HHN-BIR-01,2024-09-08,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-09-09,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-09-10,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-09-11,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-09-12,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-09-13,Orthopaedics Ward B,10.875,10.875,1.0
HHN-BIR-01,2024-09-14,Orthopaedics Ward B,10.833333333333334,10.833333333333334,1.0
HHN-BIR-01,2024-09-15,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-09-16,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-09-17,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-09-18,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-09-19,Orthopaedics Ward B,10.875,10.875,1.0
HHN-BIR-01,2024-09-20,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-09-21,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-09-22,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-09-23,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-09-24,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-09-25,Orthopaedics Ward B,10.875,10.875,1.0
HHN-BIR-01,2024-09-26,Orthopaedics Ward B,10.833333333333334,10.833333333333334,1.0
HHN-BIR-01,2024-09-27,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-09-28,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-09-29,Orthopaedics Ward B,9.833333333333334,10.958333333333334,0.897348484848485
HHN-BIR-01,2024-09-30,Orthopaedics Ward B,8.625,10.958333333333334,0.7871212121212121
HHN-BIR-01,2024-10-01,Orthopaedics Ward B,10.458333333333334,10.958333333333334,0.9545454545454546
HHN-BIR-01,2024-10-02,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-10-03,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-10-04,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-10-05,Orthopaedics Ward B,10.708333333333334,10.708333333333334,1.0
HHN-BIR-01,2024-10-06,Orthopaedics Ward B,10.875,10.875,1.0
HHN-BIR-01,2024-10-07,Orthopaedics Ward B,10.916666666666666,10.916666666666666,1.0
HHN-BIR-01,2024-10-08,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-10-09,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-10-10,Orthopaedics Ward B,10.958333333333334,10.958333333333334,1.0
HHN-BIR-01,2024-10-11,Orthopaedics Ward B,11.0,11.0,1.0
HHN-BIR-01,2024-10-12,Orthopaedics Ward B,10.791666666666666,10.791666666666666,1.0
