hospital_id,datetime,ward,occupied_beds,staffed_beds,occupancy_rate
HHN-BIR-01,2024-03-18,ICU,5.708333333333333,9.0,0.6342592592592592
HHN-BIR-01,2024-03-19,ICU,6.875,9.0,0.7638888888888888
HHN-BIR-01,2024-03-20,ICU,5.083333333333333,8.958333333333334,0.5682870370370371
HHN-BIR-01,2024-03-21,ICU,4.625,8.916666666666666,0.5190972222222222
HHN-BIR-01,2024-03-22,ICU,5.291666666666667,8.833333333333334,0.6006944444444444
HHN-BIR-01,2024-03-23,ICU,6.541666666666667,8.875,0.7378472222222222
HHN-BIR-01,2024-03-24,ICU,8.0,9.0,0.8888888888888888
HHN-BIR-01,2024-03-25,ICU,8.833333333333334,8.958333333333334,0.9861111111111112
HHN-BIR-01,2024-03-26,ICU,7.708333333333333,8.958333333333334,0.8611111111111112
HHN-BIR-01,2024-03-27,ICU,6.0,8.958333333333334,0.6707175925925926
HHN-BIR-01,2024-03-28,ICU,7.875,9.0,0.875
HHN-BIR-01,2024-03-29,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-03-30,ICU,8.875,8.875,1.0
HHN-BIR-01,2024-03-31,ICU,8.916666666666666,8.916666666666666,1.0
HHN-BIR-01,2024-04-01,ICU,8.875,8.875,1.0
HHN-BIR-01,2024-04-02,ICU,8.875,8.875,1.0
HHN-BIR-01,2024-04-03,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-04-04,ICU,9.0,9.0,1.0
HHN-BIR-01,2024-04-05,ICU,8.916666666666666,8.916666666666666,1.0
HHN-BIR-01,2024-04-06,ICU,8.791666666666666,8.791666666666666,1.0
HHN-BIR-01,2024-04-07,ICU,9.0,9.0,1.0
HHN-BIR-01,2024-04-08,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-04-09,ICU,9.0,9.0,1.0
HHN-BIR-01,2024-04-10,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-04-11,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-04-12,ICU,8.166666666666666,8.875,0.9212962962962963
HHN-BIR-01,2024-04-13,ICU,7.666666666666667,9.0,0.8518518518518517
HHN-BIR-01,2024-04-14,ICU,6.791666666666667,8.958333333333334,0.7586805555555555
HHN-BIR-01,2024-04-15,ICU,7.458333333333333,9.0,0.8287037037037037
HHN-BIR-01,2024-04-16,ICU,8.0,9.0,0.8888888888888888
HHN-BIR-01,2024-04-17,ICU,8.25,9.0,0.9166666666666666
HHN-BIR-01,2024-04-18,ICU,9.0,9.0,1.0
HHN-BIR-01,2024-04-19,ICU,8.791666666666666,8.958333333333334,0.9814814814814815
HHN-BIR-01,2024-04-20,ICU,8.916666666666666,8.916666666666666,1.0
HHN-BIR-01,2024-04-21,ICU,8.75,8.958333333333334,0.9768518518518517
HHN-BIR-01,2024-04-22,ICU,8.916666666666666,8.958333333333334,0.9953703703703703
HHN-BIR-01,2024-04-23,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-04-24,ICU,7.25,9.0,0.8055555555555555
HHN-BIR-01,2024-04-25,ICU,3.5416666666666665,9.0,0.39351851851851855
HHN-BIR-01,2024-04-26,ICU,3.6666666666666665,8.916666666666666,0.4108796296296296
HHN-BIR-01,2024-04-27,ICU,6.791666666666667,9.0,0.7546296296296297
HHN-BIR-01,2024-04-28,ICU,8.916666666666666,8.916666666666666,1.0
HHN-BIR-01,2024-04-29,ICU,8.166666666666666,8.958333333333334,0.9120370370370371
HHN-BIR-01,2024-04-30,ICU,8.958333333333334,9.0,0.9953703703703703
HHN-BIR-01,2024-05-01,ICU,9.0,9.0,1.0
HHN-BIR-01,2024-05-02,ICU,8.875,8.916666666666666,0.9953703703703703
HHN-BIR-01,2024-05-03,ICU,8.291666666666666,8.875,0.9351851851851851
HHN-BIR-01,2024-05-04,ICU,7.916666666666667,8.833333333333334,0.8975694444444445
HHN-BIR-01,2024-05-05,ICU,6.833333333333333,8.833333333333334,0.7748842592592592
HHN-BIR-01,2024-05-06,ICU,7.625,8.875,0.8605324074074074
HHN-BIR-01,2024-05-07,ICU,8.666666666666666,8.958333333333334,0.9675925925925926
HHN-BIR-01,2024-05-08,ICU,8.875,9.0,0.9861111111111112
HHN-BIR-01,2024-05-09,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-05-10,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-05-11,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-05-12,ICU,8.833333333333334,8.833333333333334,1.0
HHN-BIR-01,2024-05-13,ICU,8.5,8.916666666666666,0.9537037037037037
HHN-BIR-01,2024-05-14,ICU,8.083333333333334,9.0,0.898148148148148
HHN-BIR-01,2024-05-15,ICU,9.0,9.0,1.0
HHN-BIR-01,2024-05-16,ICU,8.5,8.916666666666666,0.953125
HHN-BIR-01,2024-05-17,ICU,8.166666666666666,8.916666666666666,0.9155092592592592
HHN-BIR-01,2024-05-18,ICU,8.208333333333334,8.875,0.9259259259259259
HHN-BIR-01,2024-05-19,ICU,8.375,9.0,0.9305555555555555
HHN-BIR-01,2024-05-20,ICU,7.166666666666667,8.875,0.8084490740740741
HHN-BIR-01,2024-05-21,ICU,6.041666666666667,8.916666666666666,0.6782407407407408
HHN-BIR-01,2024-05-22,ICU,6.75,9.0,0.75
HHN-BIR-01,2024-05-23,ICU,7.833333333333333,9.0,0.8703703703703703
HHN-BIR-01,2024-05-24,ICU,7.0,8.875,0.7899305555555555
HHN-BIR-01,2024-05-25,ICU,8.958333333333334,9.0,0.9953703703703703
HHN-BIR-01,2024-05-26,ICU,9.0,9.0,1.0
HHN-BIR-01,2024-05-27,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-05-28,ICU,9.0,9.0,1.0
HHN-BIR-01,2024-05-29,ICU,8.916666666666666,8.916666666666666,1.0
HHN-BIR-01,2024-05-30,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-05-31,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-06-01,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-06-02,ICU,8.125,8.958333333333334,0.9074074074074074
HHN-BIR-01,2024-06-03,ICU,9.0,9.0,1.0
HHN-BIR-01,2024-06-04,ICU,7.5,8.875,0.8472222222222222
HHN-BIR-01,2024-06-05,ICU,8.75,9.0,0.9722222222222222
HHN-BIR-01,2024-06-06,ICU,8.583333333333334,9.0,0.9537037037037037
HHN-BIR-01,2024-06-07,ICU,8.5,9.0,0.9444444444444445
HHN-BIR-01,2024-06-08,ICU,8.875,8.958333333333334,0.9907407407407408
HHN-BIR-01,2024-06-09,ICU,8.708333333333334,8.791666666666666,0.9907407407407408
HHN-BIR-01,2024-06-10,ICU,8.458333333333334,8.916666666666666,0.9479166666666666
HHN-BIR-01,2024-06-11,ICU,8.875,8.875,1.0
HHN-BIR-01,2024-06-12,ICU,9.0,9.0,1.0
HHN-BIR-01,2024-06-13,ICU,8.791666666666666,8.958333333333334,0.9814814814814815
HHN-BIR-01,2024-06-14,ICU,8.0,9.0,0.8888888888888888
HHN-BIR-01,2024-06-15,ICU,7.166666666666667,8.916666666666666,0.804398148148148
HHN-BIR-01,2024-06-16,ICU,6.666666666666667,8.958333333333334,0.7442129629629629
HHN-BIR-01,2024-06-17,ICU,8.541666666666666,9.0,0.9490740740740741
HHN-BIR-01,2024-06-18,ICU,7.916666666666667,8.958333333333334,0.8842592592592592
HHN-BIR-01,2024-06-19,ICU,5.125,8.958333333333334,0.5723379629629629
HHN-BIR-01,2024-06-20,ICU,2.4166666666666665,8.958333333333334,0.2702546296296296
HHN-BIR-01,2024-06-21,ICU,2.0,9.0,0.2222222222222222
HHN-BIR-01,2024-06-22,ICU,3.5,8.875,0.39641203703703703
HHN-BIR-01,2024-06-23,ICU,5.958333333333333,8.958333333333334,0.6655092592592592
HHN-BIR-01,2024-06-24,ICU,6.541666666666667,8.958333333333334,0.7309027777777778
HHN-BIR-01,2024-06-25,ICU,7.541666666666667,8.875,0.8512731481481483
HHN-BIR-01,2024-06-26,ICU,7.666666666666667,8.958333333333334,0.8559027777777778
HHN-BIR-01,2024-06-27,ICU,6.541666666666667,8.916666666666666,0.734375
HHN-BIR-01,2024-06-28,ICU,8.416666666666666,9.0,0.9351851851851851
HHN-BIR-01,2024-06-29,ICU,8.75,8.916666666666666,0.9814814814814815
HHN-BIR-01,2024-06-30,ICU,6.208333333333333,8.833333333333334,0.7060185185185185
HHN-BIR-01,2024-07-01,ICU,5.416666666666667,9.0,0.6018518518518519
HHN-BIR-01,2024-07-02,ICU,6.125,8.916666666666666,0.6869212962962963
HHN-BIR-01,2024-07-03,ICU,6.375,8.916666666666666,0.7158564814814814
HHN-BIR-01,2024-07-04,ICU,6.291666666666667,8.958333333333334,0.7025462962962963
HHN-BIR-01,2024-07-05,ICU,6.166666666666667,8.958333333333334,0.6875
HHN-BIR-01,2024-07-06,ICU,3.1666666666666665,8.833333333333334,0.3587962962962963
HHN-BIR-01,2024-07-07,ICU,3.125,8.875,0.35300925925925924
HHN-BIR-01,2024-07-08,ICU,5.208333333333333,8.916666666666666,0.5833333333333334
HHN-BIR-01,2024-07-09,ICU,6.833333333333333,8.916666666666666,0.7667824074074074
HHN-BIR-01,2024-07-10,ICU,5.958333333333333,8.916666666666666,0.6689814814814814
HHN-BIR-01,2024-07-11,ICU,4.916666666666667,9.0,0.5462962962962963
HHN-BIR-01,2024-07-12,ICU,5.208333333333333,9.0,0.5787037037037037
HHN-BIR-01,2024-07-13,ICU,5.083333333333333,8.708333333333334,0.5856481481481481
HHN-BIR-01,2024-07-14,ICU,3.0833333333333335,8.875,0.3478009259259259
HHN-BIR-01,2024-07-15,ICU,3.4583333333333335,9.0,0.38425925925925924
HHN-BIR-01,2024-07-16,ICU,5.833333333333333,8.958333333333334,0.6527777777777778
HHN-BIR-01,2024-07-17,ICU,7.833333333333333,8.916666666666666,0.8796296296296297
HHN-BIR-01,2024-07-18,ICU,6.5,9.0,0.7222222222222222
HHN-BIR-01,2024-07-19,ICU,6.0,8.875,0.6770833333333334
HHN-BIR-01,2024-07-20,ICU,6.0,9.0,0.6666666666666666
HHN-BIR-01,2024-07-21,ICU,6.666666666666667,8.958333333333334,0.7453703703703703
HHN-BIR-01,2024-07-22,ICU,8.666666666666666,8.916666666666666,0.9722222222222222
HHN-BIR-01,2024-07-23,ICU,8.458333333333334,8.958333333333334,0.9444444444444445
HHN-BIR-01,2024-07-24,ICU,6.5,8.875,0.7332175925925926
HHN-BIR-01,2024-07-25,ICU,7.041666666666667,9.0,0.7824074074074074
HHN-BIR-01,2024-07-26,ICU,6.958333333333333,9.0,0.7731481481481483
HHN-BIR-01,2024-07-27,ICU,7.916666666666667,8.958333333333334,0.8842592592592592
HHN-BIR-01,2024-07-28,ICU,7.791666666666667,8.958333333333334,0.8697916666666666
HHN-BIR-01,2024-07-29,ICU,7.083333333333333,8.916666666666666,0.7951388888888888
HHN-BIR-01,2024-07-30,ICU,8.166666666666666,8.958333333333334,0.9120370370370371
HHN-BIR-01,2024-07-31,ICU,7.125,9.0,0.7916666666666666
HHN-BIR-01,2024-08-01,ICU,5.166666666666667,8.958333333333334,0.5769675925925926
HHN-BIR-01,2024-08-02,ICU,3.5,9.0,0.38888888888888884
HHN-BIR-01,2024-08-03,ICU,3.7083333333333335,8.958333333333334,0.41377314814814814
HHN-BIR-01,2024-08-04,ICU,5.416666666666667,8.958333333333334,0.6053240740740741
HHN-BIR-01,2024-08-05,ICU,5.75,8.958333333333334,0.6417824074074074
HHN-BIR-01,2024-08-06,ICU,5.208333333333333,8.875,0.5885416666666666
HHN-BIR-01,2024-08-07,ICU,5.166666666666667,8.875,0.5827546296296297
HHN-BIR-01,2024-08-08,ICU,3.5,8.958333333333334,0.390625
HHN-BIR-01,2024-08-09,ICU,4.166666666666667,8.916666666666666,0.4664351851851852
HHN-BIR-01,2024-08-10,ICU,5.958333333333333,9.0,0.662037037037037
HHN-BIR-01,2024-08-11,ICU,4.958333333333333,8.916666666666666,0.5567129629629629
HHN-BIR-01,2024-08-12,ICU,5.708333333333333,8.958333333333334,0.6371527777777778
HHN-BIR-01,2024-08-13,ICU,7.5,9.0,0.8333333333333334
HHN-BIR-01,2024-08-14,ICU,6.166666666666667,9.0,0.6851851851851851
HHN-BIR-01,2024-08-15,ICU,4.166666666666667,8.958333333333334,0.464699074074074
HHN-BIR-01,2024-08-16,ICU,3.75,9.0,0.4166666666666667
HHN-BIR-01,2024-08-17,ICU,6.541666666666667,8.958333333333334,0.7303240740740741
HHN-BIR-01,2024-08-18,ICU,6.458333333333333,8.916666666666666,0.7245370370370371
HHN-BIR-01,2024-08-19,ICU,3.7916666666666665,8.833333333333334,0.43171296296296297
HHN-BIR-01,2024-08-20,ICU,3.7083333333333335,8.916666666666666,0.41608796296296297
HHN-BIR-01,2024-08-21,ICU,2.7916666666666665,8.833333333333334,0.3171296296296296
HHN-BIR-01,2024-08-22,ICU,1.8333333333333333,9.0,0.2037037037037037
HHN-BIR-01,2024-08-23,ICU,2.9583333333333335,8.875,0.3333333333333333
HHN-BIR-01,2024-08-24,ICU,3.0,8.916666666666666,0.3368055555555555
HHN-BIR-01,2024-08-25,ICU,3.5833333333333335,9.0,0.39814814814814814
HHN-BIR-01,2024-08-26,ICU,5.625,8.916666666666666,0.6319444444444444
HHN-BIR-01,2024-08-27,ICU,6.083333333333333,8.958333333333334,0.6799768518518517
HHN-BIR-01,2024-08-28,ICU,5.208333333333333,8.875,0.5873842592592593
HHN-BIR-01,2024-08-29,ICU,4.375,9.0,0.4861111111111111
HHN-BIR-01,2024-08-30,ICU,5.458333333333333,8.916666666666666,0.6134259259259259
HHN-BIR-01,2024-08-31,ICU,4.5,8.875,0.5081018518518519
HHN-BIR-01,2024-09-01,ICU,3.4583333333333335,8.916666666666666,0.38773148148148145
HHN-BIR-01,2024-09-02,ICU,5.0,8.958333333333334,0.5584490740740741
HHN-BIR-01,2024-09-03,ICU,5.5,9.0,0.6111111111111112
HHN-BIR-01,2024-09-04,ICU,7.916666666666667,8.875,0.8923611111111112
HHN-BIR-01,2024-09-05,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-09-06,ICU,7.916666666666667,9.0,0.8796296296296297
HHN-BIR-01,2024-09-07,ICU,7.375,8.875,0.8304398148148149
HHN-BIR-01,2024-09-08,ICU,7.25,8.958333333333334,0.8101851851851851
HHN-BIR-01,2024-09-09,ICU,7.333333333333333,8.916666666666666,0.8229166666666666
HHN-BIR-01,2024-09-10,ICU,7.0,8.958333333333334,0.7818287037037037
HHN-BIR-01,2024-09-11,ICU,6.25,9.0,0.6944444444444445
HHN-BIR-01,2024-09-12,ICU,4.583333333333333,8.958333333333334,0.5115740740740741
HHN-BIR-01,2024-09-13,ICU,4.708333333333333,9.0,0.5231481481481481
HHN-BIR-01,2024-09-14,ICU,4.958333333333333,8.75,0.5677083333333334
HHN-BIR-01,2024-09-15,ICU,5.125,8.958333333333334,0.5723379629629629
HHN-BIR-01,2024-09-16,ICU,5.75,8.916666666666666,0.6440972222222222
HHN-BIR-01,2024-09-17,ICU,8.583333333333334,9.0,0.9537037037037037
HHN-BIR-01,2024-09-18,ICU,9.0,9.0,1.0
HHN-BIR-01,2024-09-19,ICU,8.75,8.875,0.9861111111111112
HHN-BIR-01,2024-09-20,ICU,6.916666666666667,9.0,0.7685185185185185
HHN-BIR-01,2024-09-21,ICU,6.125,8.958333333333334,0.6834490740740741
HHN-BIR-01,2024-09-22,ICU,5.958333333333333,9.0,0.6620370370370371
HHN-BIR-01,2024-09-23,ICU,5.0,9.0,0.5555555555555556
HHN-BIR-01,2024-09-24,ICU,4.958333333333333,8.958333333333334,0.5538194444444445
HHN-BIR-01,2024-09-25,ICU,5.666666666666667,9.0,0.6296296296296297
HHN-BIR-01,2024-09-26,ICU,7.583333333333333,8.958333333333334,0.8466435185185185
HHN-BIR-01,2024-09-27,ICU,8.333333333333334,8.958333333333334,0.9305555555555555
HHN-BIR-01,2024-09-28,ICU,8.416666666666666,8.916666666666666,0.9444444444444443
HHN-BIR-01,2024-09-29,ICU,8.916666666666666,8.916666666666666,1.0
HHN-BIR-01,2024-09-30,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-10-01,ICU,8.208333333333334,8.916666666666666,0.9207175925925926
HHN-BIR-01,2024-10-02,ICU,7.375,8.916666666666666,0.8275462962962963
HHN-BIR-01,2024-10-03,ICU,8.541666666666666,8.958333333333334,0.9537037037037037
HHN-BIR-01,2024-10-04,ICU,9.0,9.0,1.0
HHN-BIR-01,2024-10-05,ICU,8.916666666666666,8.916666666666666,1.0
HHN-BIR-01,2024-10-06,ICU,8.833333333333334,8.833333333333334,1.0
HHN-BIR-01,2024-10-07,ICU,8.208333333333334,8.958333333333334,0.9166666666666666
HHN-BIR-01,2024-10-08,ICU,7.375,8.916666666666666,0.828125
HHN-BIR-01,2024-10-09,ICU,8.666666666666666,8.958333333333334,0.9675925925925926
HHN-BIR-01,2024-10-10,ICU,8.916666666666666,8.916666666666666,1.0
HHN-BIR-01,2024-10-11,ICU,8.875,8.875,1.0
HHN-BIR-01,2024-10-12,ICU,8.916666666666666,8.916666666666666,1.0
HHN-BIR-01,2024-10-13,ICU,8.916666666666666,8.916666666666666,1.0
HHN-BIR-01,2024-10-14,ICU,8.916666666666666,8.916666666666666,1.0
HHN-BIR-01,2024-10-15,ICU,8.916666666666666,8.916666666666666,1.0
HHN-BIR-01,2024-10-16,ICU,9.0,9.0,1.0
HHN-BIR-01,2024-10-17,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-10-18,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-10-19,ICU,8.875,8.875,1.0
HHN-BIR-01,2024-10-20,ICU,8.875,8.875,1.0
HHN-BIR-01,2024-10-21,ICU,8.916666666666666,8.916666666666666,1.0
HHN-BIR-01,2024-10-22,ICU,8.833333333333334,8.833333333333334,1.0
HHN-BIR-01,2024-10-23,ICU,8.5,8.958333333333334,0.9490740740740741
HHN-BIR-01,2024-10-24,ICU,8.416666666666666,8.958333333333334,0.9398148148148148
HHN-BIR-01,2024-10-25,ICU,9.0,9.0,1.0
HHN-BIR-01,2024-10-26,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-10-27,ICU,8.916666666666666,8.916666666666666,1.0
HHN-BIR-01,2024-10-28,ICU,9.0,9.0,1.0
HHN-BIR-01,2024-10-29,ICU,8.916666666666666,9.0,0.9907407407407408
HHN-BIR-01,2024-10-30,ICU,8.0,8.958333333333334,0.8923611111111112
HHN-BIR-01,2024-10-31,ICU,6.166666666666667,8.916666666666666,0.6927083333333334
HHN-BIR-01,2024-11-01,ICU,5.75,8.958333333333334,0.6429398148148148
HHN-BIR-01,2024-11-02,ICU,3.2083333333333335,8.958333333333334,0.35821759259259256
HHN-BIR-01,2024-11-03,ICU,4.0,8.833333333333334,0.4537037037037037
HHN-BIR-01,2024-11-04,ICU,4.375,8.875,0.49363425925925924
HHN-BIR-01,2024-11-05,ICU,5.0,8.916666666666666,0.5613425925925926
HHN-BIR-01,2024-11-06,ICU,6.625,8.833333333333334,0.7494212962962963
HHN-BIR-01,2024-11-07,ICU,8.958333333333334,8.958333333333334,1.0
HHN-BIR-01,2024-11-08,ICU,8.916666666666666,8.916666666666666,1.0
HHN-BIR-01,2024-11-09,ICU,8.833333333333334,8.833333333333334,1.0
HHN-BIR-01,2024-11-10,ICU,8.875,8.875,1.0
HHN-BIR-01,2024-11-11,ICU,8.333333333333334,9.0,0.9259259259259259
HHN-BIR-01,2024-11-12,ICU,9.0,9.0,1.0
HHN-BIR-01,2024-11-13,ICU,9.0,9.0,1.0
HHN-BIR-01,2024-11-14,ICU,9.0,9.0,1.0
HHN-BIR-01,2024-11-15,ICU,8.75,8.958333333333334,0.9768518518518517
HHN-BIR-01,2024-11-16,ICU,8.833333333333334,8.833333333333334,1.0
HHN-BIR-01,2024-11-17,ICU,8.916666666666666,8.916666666666666,1.0
HHN-BIR-01,2024-11-18,ICU,8.083333333333334,9.0,0.8981481481481483
HHN-BIR-01,2024-11-19,ICU,8.625,8.958333333333334,0.9629629629629629
HHN-BIR-01,2024-11-20,ICU,8.916666666666666,8.916666666666666,1.0
HHN-BIR-01,2024-11-21,ICU,8.875,8.875,1.0
HHN-BIR-01,2024-11-22,ICU,8.916666666666666,8.916666666666666,1.0
HHN-BIR-01,2024-11-23,ICU,8.875,8.958333333333334,0.9907407407407408
HHN-BIR-01,2024-11-24,ICU,6.458333333333333,8.875,0.7303240740740741
HHN-BIR-01,2024-11-25,ICU,4.541666666666667,8.791666666666666,0.517361111111111
HHN-BIR-01,2024-11-26,ICU,4.583333333333333,9.0,0.5092592592592592
HHN-BIR-01,2024-11-27,ICU,6.333333333333333,8.958333333333334,0.7083333333333334
HHN-BIR-01,2024-11-28,ICU,7.166666666666667,8.916666666666666,0.8038194444444443
HHN-BIR-01,2024-11-29,ICU,5.5,8.916666666666666,0.6180555555555555
HHN-BIR-01,2024-11-30,ICU,3.5,8.875,0.3952546296296296
HHN-BIR-01,2024-12-01,ICU,3.8333333333333335,8.875,0.4328703703703704
HHN-BIR-01,2024-12-02,ICU,3.375,8.833333333333334,0.3836805555555555
